C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_39_885.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_39_885.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_39_885.jpg, 0, 0.4643797, 0, 30.05926
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_39_987.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_39_987.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_39_987.jpg, 0, 0.1614481, 0, 29.98974
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_089.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_089.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_089.jpg, 0, 0, 0, 29.74115
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_199.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_199.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_199.jpg, 0, 0, 0, 29.44275
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_307.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_307.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_307.jpg, -0.253038, 0, 0, 29.0385
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_416.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_416.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_416.jpg, 0, 0, 0, 28.74058
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_521.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_521.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_521.jpg, 0, 0, 0, 28.44986
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_627.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_627.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_627.jpg, 0, 0.2205294, 0, 28.20081
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_729.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_729.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_729.jpg, -0.1243815, 0.5245779, 0, 28.36095
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_840.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_840.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_840.jpg, 0, 0.4984173, 0, 28.80606
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_40_947.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_40_947.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_40_947.jpg, 0, 0.1453791, 0, 28.93023
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_049.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_049.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_049.jpg, 0, 0, 0, 28.69108
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_152.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_152.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_152.jpg, 0, 0, 0, 28.40287
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_262.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_262.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_262.jpg, 0, 0, 0, 28.06098
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_370.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_370.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_370.jpg, 0, 0, 0, 27.77922
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_476.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_476.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_476.jpg, 0, 0, 0, 27.50028
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_578.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_578.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_578.jpg, -0.3066927, 0, 0, 27.17345
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_685.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_685.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_685.jpg, -0.01981112, 0, 0, 26.8281
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_789.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_789.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_789.jpg, 0, 0, 0, 26.55052
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_891.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_891.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_891.jpg, 0, 0.2317443, 0, 26.36022
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_41_997.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_41_997.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_41_997.jpg, 0, 0.5140131, 0, 26.543
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_098.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_098.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_098.jpg, 0, 0.824412, 0, 27.08454
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_208.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_208.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_208.jpg, 0, 1, 0, 28.14544
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_312.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_312.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_312.jpg, 0, 0.8478931, 0, 29.03574
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_426.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_426.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_426.jpg, 0, 0.9812806, 0, 29.89319
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_537.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_537.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_537.jpg, 0, 1, 0, 30.18996
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_648.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_648.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_648.jpg, 0, 1, 0, 30.18987
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_749.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_749.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_749.jpg, 0, 0.7698463, 0, 30.14142
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_858.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_858.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_858.jpg, 0, 0.4777929, 0, 30.07463
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_42_959.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_42_959.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_42_959.jpg, 0, 0.5802951, 0, 30.07423
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_062.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_062.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_062.jpg, 0, 0.9230061, 0, 30.15982
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_164.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_164.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_164.jpg, -0.1341156, 1, 0, 30.18477
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_270.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_270.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_270.jpg, -0.04733041, 1, 0, 30.19022
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_383.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_383.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_383.jpg, 0, 1, 0, 30.18978
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_495.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_495.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_495.jpg, 0, 1, 0, 30.18997
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_603.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_603.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_603.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_710.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_710.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_710.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_814.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_814.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_814.jpg, 0, 1, 0, 30.18997
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_43_928.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_43_928.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_43_928.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_029.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_029.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_029.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_142.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_142.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_142.jpg, 0, 1, 0, 30.19001
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_259.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_259.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_259.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_375.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_375.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_375.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_482.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_482.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_482.jpg, 0, 1, 0, 30.18997
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_583.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_583.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_583.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_686.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_686.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_686.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_795.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_795.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_795.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_44_900.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_44_900.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_44_900.jpg, 0, 1, 0, 30.19
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_005.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_005.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_005.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_116.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_116.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_116.jpg, 0, 1, 0, 30.18996
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_230.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_230.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_230.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_334.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_334.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_334.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_438.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_438.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_438.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_540.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_540.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_540.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_643.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_643.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_643.jpg, 0, 1, 0, 30.19
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_754.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_754.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_754.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_861.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_861.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_861.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_45_969.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_45_969.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_45_969.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_074.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_074.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_074.jpg, 0, 1, 0, 30.18996
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_188.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_188.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_188.jpg, 0, 1, 0, 30.18997
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_298.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_298.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_298.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_400.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_400.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_400.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_506.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_506.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_506.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_615.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_615.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_615.jpg, 0, 1, 0, 30.19
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_716.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_716.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_716.jpg, 0, 1, 0, 30.18997
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_829.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_829.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_829.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_46_936.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_46_936.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_46_936.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_049.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_049.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_049.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_155.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_155.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_155.jpg, 0, 1, 0, 30.18997
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_265.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_265.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_265.jpg, 0, 1, 0, 30.19
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_378.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_378.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_378.jpg, 0, 1, 0, 30.18996
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_484.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_484.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_484.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_594.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_594.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_594.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_700.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_700.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_700.jpg, 0, 1, 0, 30.19
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_804.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_804.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_804.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_47_922.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_47_922.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_47_922.jpg, 0, 1, 0, 30.19
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_025.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_025.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_025.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_135.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_135.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_135.jpg, 0, 1, 0, 30.19003
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_235.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_235.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_235.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_345.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_345.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_345.jpg, 0, 1, 0, 30.18997
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_446.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_446.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_446.jpg, 0, 1, 0, 30.18998
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_556.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_556.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_556.jpg, 0, 1, 0, 30.18999
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_661.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_661.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_661.jpg, 0, 1, 0, 30.19
C:\Users\Yudi\Desktop\simulator-windows-64\IMG\center_2023_04_09_21_05_48_763.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\left_2023_04_09_21_05_48_763.jpg, C:\Users\Yudi\Desktop\simulator-windows-64\IMG\right_2023_04_09_21_05_48_763.jpg, 0, 1, 0, 30.18999
